integer,都道府県コード,都道府県名,2次医療圏,病院名称,住所,災害拠点病院,救命救急センター,DMAT指定医療機関,被ばく医療機関,fX(JGD2000),fY(JGD2000)
315,15,新潟県,中越,長岡赤十字病院,新潟県長岡市千秋２丁目２９７番地１,災害拠点病院,救命救急,DMAT,NA,138.829,37.45864
316,15,新潟県,魚沼,新潟県立十日町病院,新潟県十日町市高山３２－９,災害拠点病院,NA,DMAT,NA,138.7523,37.13049
317,15,新潟県,魚沼,新潟大学地域医療教育センター・魚沼基幹病院,新潟県南魚沼市浦佐４１３２番地,災害拠点病院,救命救急,DMAT,NA,138.936,37.17117
318,15,新潟県,上越,ＪＡ新潟厚生連糸魚川総合病院,新潟県糸魚川市竹ケ花４５７番地１,災害拠点病院,NA,DMAT,NA,137.8885,37.0489
319,15,新潟県,上越,新潟県立中央病院,新潟県上越市新南町２０５番地,災害拠点病院,救命救急,DMAT,NA,138.2706,37.10638
320,15,新潟県,佐渡,佐渡総合病院,新潟県佐渡市千種１６１,災害拠点病院,NA,DMAT,NA,138.3665,38.01957
321,16,富山県,新川,黒部市民病院,富山県黒部市三日市１１０８番地１,災害拠点病院,NA,DMAT,NA,137.4421,36.87226
322,16,富山県,富山,富山県立中央病院,富山県富山市西長江２－２－７８,災害拠点病院,救命救急,DMAT,NA,137.2377,36.69255
323,16,富山県,富山,富山市民病院,富山県富山市今泉北部町２－１,災害拠点病院,NA,DMAT,NA,137.2125,36.67257
324,16,富山県,富山,富山赤十字病院,富山県富山市牛島本町２－１－５８,災害拠点病院,NA,DMAT,NA,137.2092,36.70867
325,16,富山県,富山,富山大学附属病院,富山県富山市杉谷２６３０番地,災害拠点病院,NA,DMAT,NA,137.1423,36.68
326,16,富山県,高岡,厚生連高岡病院,富山県高岡市永楽町５番１０号,NA,救命救急,DMAT,NA,136.9959,36.74368
327,16,富山県,高岡,高岡市民病院,富山県高岡市宝町４番１号,災害拠点病院,NA,DMAT,NA,137.0272,36.75705
328,16,富山県,砺波,市立砺波総合病院,富山県砺波市新富町１番６１号,災害拠点病院,NA,DMAT,NA,136.9507,36.63889
329,17,石川県,南加賀,独立行政法人国立病院機構石川病院,石川県加賀市手塚町サ１５０,NA,NA,NA,被ばく,136.3568,36.35687
330,17,石川県,南加賀,加賀市民病院,石川県加賀市大聖寺八間道６５,NA,NA,NA,被ばく,136.3094,36.30822
331,17,石川県,南加賀,小松市民病院,石川県小松市向本折町ホ６０,災害拠点病院,NA,DMAT,被ばく,136.4386,36.39916
332,17,石川県,南加賀,能美市立病院,石川県能美市大浜町ノ８５,NA,NA,NA,被ばく,136.4602,36.45461
333,17,石川県,南加賀,山中温泉医療センター,石川県加賀市山中温泉上野町ル１５－１,NA,NA,NA,被ばく,136.3721,36.25354
334,17,石川県,石川中央,医王病院,石川県金沢市岩出町ニ７３－１,NA,NA,NA,被ばく,136.7027,36.61072
335,17,石川県,石川中央,石川県立高松病院,石川県かほく市内高松ヤ３６,NA,NA,NA,被ばく,136.7374,36.76671
336,17,石川県,石川中央,石川県立中央病院,石川県金沢市鞍月東２－１,災害拠点病院,救命救急,DMAT,被ばく,136.6288,36.5952
337,17,石川県,石川中央,金沢医科大学病院,石川県河北郡内灘町大学１－１,NA,NA,DMAT,NA,136.6461,36.65544
338,17,石川県,石川中央,金沢医療センター,石川県金沢市下石引町１－１,災害拠点病院,NA,DMAT,被ばく,136.6658,36.56075
339,17,石川県,石川中央,金沢市立病院,石川県金沢市平和町３－７－３,災害拠点病院,NA,DMAT,被ばく,136.6628,36.54099
340,17,石川県,石川中央,金沢赤十字病院,石川県金沢市三馬２－２５１,災害拠点病院,NA,DMAT,被ばく,136.6363,36.53021
341,17,石川県,石川中央,金沢大学附属病院,石川県金沢市宝町１３－１,NA,NA,DMAT,被ばく,136.6743,36.55553
342,17,石川県,石川中央,河北中央病院,石川県河北郡津幡町津幡ロ５１－２,NA,NA,NA,被ばく,136.7464,36.67416
343,17,石川県,石川中央,公立つるぎ病院,石川県白山市鶴来水戸町ノ１,NA,NA,NA,被ばく,136.6238,36.44719
344,17,石川県,石川中央,公立松任石川中央病院,石川県白山市倉光３－８,災害拠点病院,NA,DMAT,被ばく,136.5663,36.51088
345,17,石川県,石川中央,済生会金沢病院,石川県金沢市赤土町ニ１３－６,NA,NA,NA,被ばく,136.5954,36.58244
346,17,石川県,石川中央,地域医療機能推進機構 金沢病院,石川県金沢市沖町ハ－１５,NA,NA,NA,被ばく,136.6532,36.59148
347,17,石川県,能登中部,公立能登総合病院,石川県七尾市藤橋町ア部６番地４,災害拠点病院,救命救急,DMAT,被ばく,136.9466,37.04497
348,17,石川県,能登中部,公立羽咋病院,石川県羽咋市的場町松崎２４番地,災害拠点病院,NA,DMAT,被ばく,136.7799,36.90088
349,17,石川県,能登中部,志雄病院,石川県羽咋郡宝達志水町荻市ほ１－１,NA,NA,NA,被ばく,136.7908,36.8652
350,17,石川県,能登中部,町立富来病院,石川県羽咋郡志賀町富来地頭町７－１１０－１,NA,NA,NA,被ばく,136.7295,37.13614
351,17,石川県,能登中部,七尾病院,石川県七尾市松百町八部３－１,NA,NA,NA,被ばく,136.9441,37.06106
352,17,石川県,能登北部,公立宇出津総合病院,石川県鳳珠郡能登町宇出津タ字９７番地,NA,NA,NA,被ばく,137.1472,37.30853
353,17,石川県,能登北部,公立穴水総合病院,石川県鳳珠郡穴水町川島タ－８,NA,NA,NA,被ばく,136.9097,37.23341
354,17,石川県,能登北部,市立輪島病院,石川県輪島市山岸町は１番１地,災害拠点病院,NA,DMAT,被ばく,136.9057,37.38421
355,17,石川県,能登北部,珠洲市総合病院,石川県珠洲市野々江町ユ-１－１,災害拠点病院,NA,DMAT,被ばく,37.44349,37.44349
356,18,福井県,福井・坂井,福井県済生会病院,福井県福井市和田中町舟橋７－１,災害拠点病院,NA,DMAT,NA,136.2521,36.0476
357,18,福井県,福井・坂井,福井県立病院,福井県福井市四ツ井２丁目８番１号,災害拠点病院,救命救急,DMAT,被ばく,136.2375,36.06902
358,18,福井県,福井・坂井,福井赤十字病院,福井県福井市月見２－４－１,災害拠点病院,NA,DMAT,NA,136.2131,36.04716
359,18,福井県,福井・坂井,福井総合病院,福井県福井市江上町５８－１６－１,NA,NA,DMAT,NA,136.1637,36.13239
360,18,福井県,福井・坂井,福井大学病院,福井県吉田郡永平寺町松岡下合月２３－３,災害拠点病院,NA,DMAT,NA,136.2967,36.10849
361,18,福井県,奥越,福井勝山総合病院,福井県勝山市長山町２丁目６番２１号,災害拠点病院,NA,DMAT,NA,136.506,36.07071
362,18,福井県,丹南,公立丹南病院,福井県鯖江市三六町１－２－３１,災害拠点病院,NA,DMAT,NA,136.1779,35.96925
363,18,福井県,嶺南,市立敦賀病院,福井県敦賀市三島町１－６－６０,災害拠点病院,NA,DMAT,被ばく,136.0644,35.65243
364,18,福井県,嶺南,杉田玄白記念 公立小浜病院,福井県小浜市大手町２番２号,災害拠点病院,救命救急,DMAT,NA,135.7464,35.49454
365,19,山梨県,中北,白根徳洲会病院,山梨県南アルプス市西野２２９４－２,災害拠点病院,NA,DMAT,NA,138.4783,35.63857
366,19,山梨県,中北,市立甲府病院,山梨県甲府市増坪町３６６,災害拠点病院,NA,DMAT,NA,138.5912,35.63456
367,19,山梨県,中北,韮崎市立病院,山梨県韮崎市本町３－５－３,災害拠点病院,NA,DMAT,NA,138.458,35.70133
368,19,山梨県,中北,山梨県立中央病院,山梨県甲府市富士見１－１－１,災害拠点病院,救命救急,DMAT,NA,138.5502,35.67102
369,19,山梨県,中北,山梨大学医学部附属病院,山梨県中央市下河東１１１０,NA,NA,DMAT,NA,138.5393,35.60894
370,19,山梨県,峡東,医療法人康麗会笛吹中央病院,山梨県笛吹市石和町四日市場４７－１,災害拠点病院,NA,DMAT,NA,138.6346,35.64029
371,19,山梨県,峡東,加納岩総合病院,山梨県山梨市上神内川１３０９,NA,NA,DMAT,NA,138.6843,35.68939
372,19,山梨県,峡東,山梨厚生病院,山梨県山梨市落合８６０,災害拠点病院,NA,DMAT,NA,138.665,35.6849
373,19,山梨県,富士・東部,大月市立中央病院,山梨県大月市大月町花咲１２２５,災害拠点病院,NA,DMAT,NA,138.928,35.60167
374,19,山梨県,富士・東部,富士吉田市立病院,山梨県富士吉田市上吉田６５３０,災害拠点病院,NA,DMAT,NA,138.8067,35.46525
375,19,山梨県,富士・東部,山梨赤十字病院,山梨県南都留郡富士河口湖町船津６６６３－１,NA,NA,DMAT,NA,138.777,35.48664
376,19,山梨県,峡南,峡南医療センター富士川病院,山梨県南巨摩郡富士川町鰍沢３４０－１,災害拠点病院,NA,DMAT,NA,138.4654,35.5484
377,20,長野県,佐久,厚生連 佐久総合病院 佐久医療センター,長野県佐久市中込３４００－２８,災害拠点病院,救命救急,DMAT,NA,138.4728,36.25201
378,20,長野県,上小,独立行政法人国立病院機構 信州上田医療セ,長野県上田市緑が丘１－２７－２１,災害拠点病院,NA,DMAT,NA,138.2528,36.41333
379,20,長野県,諏訪,諏訪赤十字病院,長野県諏訪市湖岸通り５丁目１１番５０号,災害拠点病院,救命救急,DMAT,NA,138.1086,36.04363
380,20,長野県,上伊那,伊那中央病院,長野県伊那市小四郎久保１３１３番地１,災害拠点病院,救命救急,DMAT,NA,137.9548,35.85579
381,20,長野県,飯伊,飯田市立病院,長野県飯田市八幡町４３８番地,災害拠点病院,救命救急,DMAT,NA,137.8361,35.49915
382,20,長野県,木曽,長野県立木曽病院,長野県木曽郡木曽町福島６６１３－４,災害拠点病院,NA,DMAT,NA,137.6842,35.8357
383,20,長野県,松本,相澤病院,長野県松本市本庄２－５－１,NA,救命救急,DMAT,NA,137.9737,36.22652
384,20,長野県,松本,信州大学医学部附属病院,長野県松本市旭３丁目１番１号,災害拠点病院,救命救急,DMAT,NA,137.9789,36.24998
385,20,長野県,大北,市立大町総合病院,長野県大町市大町３１３０番地,災害拠点病院,NA,DMAT,NA,137.8579,36.50071
386,20,長野県,長野,長野赤十字病院,長野県長野市若里５丁目２２番１号,災害拠点病院,救命救急,DMAT,NA,138.1903,36.62771
387,20,長野県,北信,厚生連北信総合病院,長野県中野市西１丁目５番６３号,災害拠点病院,NA,DMAT,NA,138.3663,36.74661
388,21,岐阜県,岐阜,岐阜県総合医療センター,岐阜県岐阜市野一色４－６－１,災害拠点病院,救命救急,DMAT,NA,136.7985,35.41071
389,21,岐阜県,岐阜,岐阜市民病院,岐阜県岐阜市鹿島町７－１,災害拠点病院,NA,DMAT,NA,136.7348,35.4141
390,21,岐阜県,岐阜,岐阜赤十字病院,岐阜県岐阜市岩倉町３－３６,災害拠点病院,NA,DMAT,NA,136.7564,35.43367
391,21,岐阜県,岐阜,国立大学法人岐阜大学医学部附属病院,岐阜県岐阜市柳戸１番１,災害拠点病院,救命救急,DMAT,NA,136.7388,35.46415
392,21,岐阜県,岐阜,松波総合病院,岐阜県羽島郡笠松町田代１８５－１,災害拠点病院,NA,DMAT,NA,136.7577,35.36321
393,21,岐阜県,西濃,大垣市民病院,岐阜県大垣市南頬町４－８６,災害拠点病院,救命救急,DMAT,NA,136.6223,35.35342
394,21,岐阜県,中濃,木沢記念病院,岐阜県美濃加茂市古井町下古井590番地,災害拠点病院,NA,DMAT,NA,137.0234,35.44082
395,21,岐阜県,中濃,中濃厚生病院,岐阜県関市若草通５－１,災害拠点病院,救命救急,DMAT,NA,136.9218,35.49508
396,21,岐阜県,東濃,県立多治見病院,岐阜県多治見市前畑町５－１６１,災害拠点病院,救命救急,DMAT,NA,137.1112,35.32781
397,21,岐阜県,東濃,総合病院 中津川市民病院,岐阜県中津川市駒場１５２２－１,災害拠点病院,NA,DMAT,NA,137.481,35.48917
398,21,岐阜県,飛騨,久美愛厚生病院,岐阜県高山市中切町1-1,災害拠点病院,NA,DMAT,NA,137.2375,36.16669
399,21,岐阜県,飛騨,高山赤十字病院,岐阜県高山市天満町３－１１,災害拠点病院,救命救急,DMAT,NA,137.2545,36.13704
400,22,静岡県,熱海伊東,伊東市民病院,静岡県伊東市岡１９６－１,災害拠点病院,NA,DMAT,NA,139.0878,34.9604
401,22,静岡県,駿東田方,静岡医療センター,静岡県駿東郡清水町長沢７６２－１,災害拠点病院,NA,DMAT,NA,138.8897,35.10015
402,22,静岡県,駿東田方,順天堂大学医学部附属静岡病院,静岡県伊豆の国市長岡１１２９,災害拠点病院,救命救急,DMAT,NA,138.9335,35.02758
403,22,静岡県,駿東田方,沼津市立病院,静岡県沼津市東椎路字春ノ木５５０,災害拠点病院,救命救急,DMAT,NA,138.8352,35.11953
404,22,静岡県,駿東田方,三島総合病院,静岡県三島市谷田藤久保２２７６,災害拠点病院,NA,DMAT,NA,138.9519,35.12404
405,22,静岡県,富士,富士市立中央病院,静岡県富士市高島町５０,災害拠点病院,NA,DMAT,NA,138.6713,35.15814
406,22,静岡県,富士,富士宮市立病院,静岡県富士宮市錦町３－１,災害拠点病院,NA,DMAT,NA,138.6154,35.21981
407,22,静岡県,静岡,静岡県立総合病院,静岡県静岡市葵区北安東四丁目２７番１号,災害拠点病院,救命救急,DMAT,被ばく,138.3874,35.00197
408,22,静岡県,静岡,静岡済生会総合病院,静岡県静岡市駿河区小鹿一丁目１－１,災害拠点病院,救命救急,DMAT,NA,138.4136,34.97587
409,22,静岡県,静岡,静岡市立静岡病院,静岡県静岡市葵区追手町１０番９３号,災害拠点病院,NA,DMAT,NA,138.3806,34.98054
410,22,静岡県,静岡,静岡赤十字病院,静岡県静岡市葵区追手町８番２号,災害拠点病院,救命救急,DMAT,NA,138.3808,34.9764
411,22,静岡県,静岡,清水病院,静岡県静岡市清水区宮加三１２３１番地,災害拠点病院,NA,DMAT,NA,138.49,34.98232
412,22,静岡県,志太榛原,市立島田市民病院,静岡県島田市野田１２００－５,災害拠点病院,NA,DMAT,NA,138.1833,34.84586
413,22,静岡県,志太榛原,藤枝市立総合病院,静岡県藤枝市駿河台４－１－１１,災害拠点病院,NA,DMAT,NA,138.2292,34.86268
414,22,静岡県,志太榛原,焼津市立総合病院,静岡県焼津市道原１０００,災害拠点病院,NA,DMAT,NA,138.3075,34.83765
415,22,静岡県,中東遠,磐田市立総合病院,静岡県磐田市大久保５１２－３,災害拠点病院,救命救急,DMAT,NA,137.8563,34.7696
416,22,静岡県,中東遠,中東遠総合医療センター,静岡県掛川市菖蒲ヶ池１番地の１,災害拠点病院,NA,DMAT,NA,137.9982,34.7566
417,22,静岡県,西部,聖隷浜松病院,静岡県浜松市中区住吉二丁目１２番１２号,NA,救命救急,NA,NA,137.7252,34.73065
418,22,静岡県,西部,聖隷三方原病院,静岡県浜松市北区三方原町３４５３番地,災害拠点病院,救命救急,DMAT,NA,137.6904,34.79234
419,22,静岡県,西部,浜松医科大学医学部附属病院,静岡県浜松市東区半田山一丁目２０番１号,災害拠点病院,NA,DMAT,被ばく,137.7422,34.76765
420,22,静岡県,西部,浜松医療センター,静岡県浜松市中区富塚町３２８番地,災害拠点病院,救命救急,DMAT,NA,137.7016,34.71659
421,22,静岡県,西部,浜松赤十字病院,静岡県浜松市浜北区小林１０８８－１,災害拠点病院,NA,DMAT,NA,137.79,34.80589
422,23,愛知県,名古屋,西部医療センター,愛知県名古屋市北区平手町１－１－１,災害拠点病院,NA,DMAT,NA,136.9022,35.20437
423,23,愛知県,名古屋,中京病院,愛知県名古屋市南区三条１－１－１０,災害拠点病院,救命救急,DMAT,NA,136.9012,35.11094
424,23,愛知県,名古屋,中部労災病院,愛知県名古屋市港区港明１－１０－６,災害拠点病院,NA,DMAT,NA,136.892,35.10973
425,23,愛知県,名古屋,東部医療センター,愛知県名古屋市千種区若水一丁目２番２３号,災害拠点病院,NA,DMAT,NA,136.9432,35.17403
426,23,愛知県,名古屋,名古屋医療センター,愛知県名古屋市中区三の丸４－１－１,災害拠点病院,救命救急,DMAT,NA,136.9061,35.18396
427,23,愛知県,名古屋,名古屋掖済会病院,愛知県名古屋市中川区松年町４－６６,災害拠点病院,救命救急,DMAT,NA,136.8726,35.12035
428,23,愛知県,名古屋,名古屋記念病院,愛知県名古屋市天白区平針四丁目３０５番地,災害拠点病院,NA,DMAT,NA,137.0062,35.12206
429,23,愛知県,名古屋,名古屋第一赤十字病院,愛知県名古屋市中村区道下町３丁目３５番地,災害拠点病院,救命救急,DMAT,NA,136.863,35.17191
430,23,愛知県,名古屋,名古屋大学医学部附属病院,愛知県名古屋市昭和区鶴舞町６５番地,災害拠点病院,NA,DMAT,NA,136.9211,35.15776
431,23,愛知県,名古屋,名古屋第二赤十字病院,愛知県名古屋市昭和区妙見町２－９,災害拠点病院,救命救急,DMAT,NA,136.9659,35.14508
432,23,愛知県,名古屋,名市大病院,愛知県名古屋市瑞穂区瑞穂町字川澄１番地,災害拠点病院,救命救急,DMAT,NA,136.9352,35.1394
433,23,愛知県,海部津島,海南病院,愛知県弥富市前ヶ須町南本田３９６,災害拠点病院,救命救急,DMAT,NA,136.7228,35.10877
434,23,愛知県,海部津島,津島市民病院,愛知県津島市橘町３－７３,災害拠点病院,NA,DMAT,NA,136.7381,35.17351
435,23,愛知県,尾張東部,愛知医科大学病院,愛知県長久手市岩作雁又１－１,災害拠点病院,救命救急,DMAT,NA,137.0487,35.19218
436,23,愛知県,尾張東部,公立陶生病院,愛知県瀬戸市西追分町１６０,災害拠点病院,救命救急,DMAT,NA,137.0828,35.22512
437,23,愛知県,尾張東部,藤田保健衛生大学病院,愛知県豊明市沓掛町田楽ケ窪１番地９８,災害拠点病院,救命救急,DMAT,NA,137.002,35.07034
438,23,愛知県,尾張西部,一宮市立市民病院,愛知県一宮市文京２－２－２２,災害拠点病院,救命救急,DMAT,NA,136.806,35.31266
439,23,愛知県,尾張西部,稲沢厚生病院,愛知県稲沢市祖父江町本甲拾町野７,災害拠点病院,NA,DMAT,NA,136.7324,35.25105
440,23,愛知県,尾張西部,総合大雄会病院,愛知県一宮市桜１－９－９,災害拠点病院,救命救急,DMAT,NA,136.8068,35.30579
441,23,愛知県,尾張北部,春日井市民病院,愛知県春日井市鷹来町１－１－１,災害拠点病院,NA,DMAT,NA,136.969,35.27153
442,23,愛知県,尾張北部,江南厚生病院,愛知県江南市高屋町大松原１３７番地,災害拠点病院,NA,DMAT,NA,136.8782,35.35543
443,23,愛知県,尾張北部,小牧市民病院,愛知県小牧市常普請１－２０,災害拠点病院,救命救急,DMAT,NA,136.9175,35.28769
444,23,愛知県,知多半島,公立 西知多総合病院,愛知県東海市中ノ池三丁目１番地の１,災害拠点病院,NA,NA,NA,136.8991,34.99904
445,23,愛知県,知多半島,知多厚生病院,愛知県知多郡美浜町河和字西谷８１－６,災害拠点病院,NA,DMAT,NA,136.9063,34.77461
446,23,愛知県,知多半島,半田市立半田病院,愛知県半田市東洋町２－２９,災害拠点病院,救命救急,DMAT,NA,136.9394,34.89198
447,23,愛知県,西三河北部,トヨタ記念病院,愛知県豊田市平和町１－１,災害拠点病院,救命救急,DMAT,NA,137.1771,35.05735
448,23,愛知県,西三河北部,豊田厚生病院,愛知県豊田市浄水町伊保原５００－１,災害拠点病院,救命救急,DMAT,NA,137.1343,35.12035
449,23,愛知県,西三河南部,安城更生病院,愛知県安城市安城町東広畔２８,災害拠点病院,救命救急,DMAT,NA,137.0804,34.93859
450,23,愛知県,西三河南部,岡崎市民病院,愛知県岡崎市高隆寺町五所合３番地１,災害拠点病院,救命救急,DMAT,NA,137.2038,34.94966
451,23,愛知県,西三河南部,刈谷豊田総合病院,愛知県刈谷市住吉町５丁目１５番地,災害拠点病院,NA,DMAT,NA,137.0058,34.98394
452,23,愛知県,西三河南部,西尾市民病院,愛知県西尾市熊味町上泡原６,災害拠点病院,NA,DMAT,NA,137.0687,34.87321
453,23,愛知県,東三河北部,新城市民病院,愛知県新城市北畑３２－１,災害拠点病院,NA,DMAT,NA,137.4893,34.89785
454,23,愛知県,東三河南部,豊川市民病院,愛知県豊川市八幡町野路２３,災害拠点病院,NA,DMAT,NA,137.3495,34.82825
455,23,愛知県,東三河南部,豊橋医療センター,愛知県豊橋市飯村町字浜道上５０,災害拠点病院,NA,DMAT,NA,137.4353,34.74569
456,23,愛知県,東三河南部,豊橋市民病院,愛知県豊橋市青竹町字八間西５０,災害拠点病院,救命救急,DMAT,NA,137.3521,34.76119
457,24,三重県,北勢,いなべ総合病院,三重県いなべ市北勢町阿下喜７７１,災害拠点病院,NA,DMAT,NA,136.5137,35.14716
458,24,三重県,北勢,市立四日市病院,三重県四日市市芝田２－２－３７,災害拠点病院,NA,DMAT,NA,136.6088,34.97167
459,24,三重県,北勢,鈴鹿中央総合病院,三重県鈴鹿市安塚町山之花１２７５－５３,災害拠点病院,NA,DMAT,NA,136.57,34.86596
460,24,三重県,北勢,総合医療センター,三重県四日市市日永５４５０－１３２,災害拠点病院,救命救急,DMAT,NA,136.5886,34.94372
461,24,三重県,中勢伊賀,伊賀市立上野総合市民病院,三重県伊賀市四十九町８３１,災害拠点病院,NA,DMAT,NA,136.1317,34.74778
462,24,三重県,中勢伊賀,名張市立病院,三重県名張市百合が丘西１番町１７８,災害拠点病院,NA,DMAT,NA,136.0977,34.60858
463,24,三重県,中勢伊賀,三重大学病院,三重県津市江戸橋２－１７４,災害拠点病院,救命救急,DMAT,NA,136.5237,34.7423
464,24,三重県,南勢志摩,伊勢赤十字病院,三重県伊勢市船江１丁目４７１番２,災害拠点病院,救命救急,DMAT,NA,136.7117,34.50267
465,24,三重県,南勢志摩,済生会松阪総合病院,三重県松阪市朝日町一区１５－６,災害拠点病院,NA,DMAT,NA,136.5372,34.57994
466,24,三重県,南勢志摩,松阪市民病院,三重県松阪市殿町１５５０,災害拠点病院,NA,DMAT,NA,136.5263,34.57738
467,24,三重県,南勢志摩,三重県厚生連 松阪中央総合病院,三重県松阪市川井町小望１０２,災害拠点病院,NA,DMAT,NA,136.5116,34.58246
468,24,三重県,南勢志摩,三重県立志摩病院,三重県志摩市阿児町鵜方１２５７,災害拠点病院,NA,DMAT,NA,136.8188,34.33592
469,24,三重県,東紀州,尾鷲総合病院,三重県尾鷲市上野町５－２５,災害拠点病院,NA,DMAT,NA,136.1886,34.07005
470,25,滋賀県,大津,大津市民病院,滋賀県大津市本宮２－９－９,災害拠点病院,NA,DMAT,NA,135.8764,34.99879
471,25,滋賀県,大津,大津赤十字病院,滋賀県大津市長等1丁目1-35,災害拠点病院,救命救急,DMAT,NA,135.8596,35.0069
472,25,滋賀県,大津,滋賀医大附属病院,滋賀県大津市瀬田月輪町,災害拠点病院,NA,DMAT,NA,135.9509,34.97369
473,25,滋賀県,湖南,草津総合病院,滋賀県草津市矢橋町1660,災害拠点病院,NA,DMAT,NA,135.928,35.01189
474,25,滋賀県,湖南,済生会滋賀県病院,滋賀県栗東市大橋2-4-1,災害拠点病院,救命救急,DMAT,NA,136.0014,35.03349
