integer,都道府県コード,都道府県名,2次医療圏,病院名称,住所,災害拠点病院,救命救急センター,DMAT指定医療機関,被ばく医療機関,fX(JGD2000),fY(JGD2000)
475,25,滋賀県,甲賀,公立甲賀病院,滋賀県甲賀市水口町松尾1256番地,災害拠点病院,NA,DMAT,NA,136.178,34.98258
476,25,滋賀県,東近江,近江八幡市立総合医療センター,滋賀県近江八幡市土田町1379,災害拠点病院,救命救急,DMAT,NA,136.0869,35.12343
477,25,滋賀県,湖東,彦根市立病院,滋賀県彦根市八坂町1882,災害拠点病院,NA,DMAT,NA,136.2252,35.26243
478,25,滋賀県,湖北,長浜赤十字病院,滋賀県長浜市宮前町14番7号,災害拠点病院,救命救急,DMAT,被ばく,136.2736,35.38365
479,25,滋賀県,湖西,高島市民病院,滋賀県高島市勝野1667,災害拠点病院,NA,DMAT,NA,136.0106,35.29354
480,26,京都府,京都・乙訓,京大病院,京都府京都市左京区聖護院川原町５４,災害拠点病院,NA,DMAT,NA,135.7782,35.01956
481,26,京都府,京都・乙訓,京都医療センター,京都府京都市伏見区深草向畑町１－１,災害拠点病院,救命救急,DMAT,被ばく,135.7737,34.95359
482,26,京都府,京都・乙訓,京都第一赤十字病院,京都府京都市東山区本町１５丁目７４９番地,災害拠点病院,救命救急,DMAT,NA,135.7728,34.98011
483,26,京都府,京都・乙訓,京都市立病院,京都府京都市中京区壬生東高田町１－２,災害拠点病院,NA,DMAT,NA,135.7347,34.99744
484,26,京都府,京都・乙訓,京都第二赤十字病院,京都府京都市上京区釜座通丸太町上ル春帯町355の5,NA,救命救急,DMAT,NA,135.7531,35.01984
485,26,京都府,京都・乙訓,京都府立医科大学附属病院,京都府京都市上京区河原町通広小路上ル梶井町４６,災害拠点病院,NA,DMAT,NA,135.7699,35.02412
486,26,京都府,京都・乙訓,済生会京都府病院,京都府長岡京市今里南平尾８,災害拠点病院,NA,DMAT,NA,135.6825,34.92742
487,26,京都府,京都・乙訓,洛和会音羽病院,京都府京都市山科区音羽珍事町２,災害拠点病院,救命救急,NA,NA,135.8298,34.98755
488,26,京都府,山城北,宇治徳洲会病院,京都府宇治市槇島町石橋１４５番,災害拠点病院,救命救急,DMAT,NA,135.7827,34.89916
489,26,京都府,山城北,第二岡本総合病院,京都府宇治市神明石塚５４－１４,災害拠点病院,NA,DMAT,NA,135.7869,34.88219
490,26,京都府,山城南,京都山城総合医療センター,京都府木津川市木津駅前一丁目２７番地,災害拠点病院,NA,DMAT,NA,135.8237,34.736
491,26,京都府,南丹,公立南丹病院,京都府南丹市八木町八木上野２５,災害拠点病院,NA,DMAT,被ばく,135.5292,35.0697
492,26,京都府,中丹,市立福知山市民病院,京都府福知山市厚中町２３１,災害拠点病院,救命救急,DMAT,被ばく,135.111,35.30356
493,26,京都府,丹後,府立医科大学附属北部医療センター,京都府与謝郡与謝野町男山４８１,災害拠点病院,NA,DMAT,被ばく,135.1659,35.57059
494,27,大阪府,豊能,大阪大学医学部附属病院,大阪府吹田市山田丘２－１５,災害拠点病院,救命救急,DMAT,NA,135.5288,34.81795
495,27,大阪府,豊能,大阪府済生会千里病院,大阪府大阪府吹田市津雲台１丁目１番６号,災害拠点病院,救命救急,DMAT,NA,135.5097,34.7948
496,27,大阪府,三島,大阪医科大学附属病院,大阪府高槻市大学町２番７号,災害拠点病院,NA,DMAT,NA,135.6249,34.85146
497,27,大阪府,三島,大阪府三島救命救急センター,大阪府高槻市南芥川町１１番１号,災害拠点病院,救命救急,DMAT,NA,135.6112,34.84916
498,27,大阪府,北河内,関西医科大学附属滝井病院,大阪府守口市文園町１０－１５,災害拠点病院,救命救急,DMAT,NA,135.5563,34.72872
499,27,大阪府,北河内,関西医科大学附属枚方病院,大阪府枚方市新町２丁目３番１号,災害拠点病院,救命救急,DMAT,NA,135.6453,34.81708
500,27,大阪府,中河内,東大阪市立総合病院,大阪府東大阪市西岩田３丁目４番５号,災害拠点病院,NA,DMAT,NA,135.5981,34.66663
501,27,大阪府,中河内,府立中河内救命救急センター,大阪府東大阪市西岩田３－４－１３,災害拠点病院,救命救急,DMAT,NA,135.5981,34.66663
502,27,大阪府,南河内,近畿大学医学部附属病院,大阪府大阪狭山市大野東３７７－２,災害拠点病院,救命救急,DMAT,NA,135.5476,34.47376
503,27,大阪府,堺,堺市立総合医療センター,大阪府堺市西区家原寺町１－１－１,災害拠点病院,NA,DMAT,NA,135.4711,34.53843
504,27,大阪府,泉州,泉州救命救急センター,大阪府泉佐野市りんくう往来北２－２４,災害拠点病院,救命救急,DMAT,被ばく,135.3131,34.41641
505,27,大阪府,泉州,りんくう総合医療センター,大阪府泉佐野市りんくう往来北２－２３,災害拠点病院,NA,NA,NA,135.3131,34.41641
506,27,大阪府,大阪北,大阪市立総合医療センター,大阪府大阪市都島区都島本通２丁目１３番２２号,災害拠点病院,救命救急,DMAT,NA,135.524,34.70768
507,27,大阪府,大阪西,多根総合病院,大阪府大阪市西区九条南１－１２－２１,災害拠点病院,NA,DMAT,NA,135.474,34.66961
508,27,大阪府,大阪東,国立大阪医療センター,大阪府大阪市中央区法円坂２－１－１４,災害拠点病院,救命救急,DMAT,被ばく,135.5198,34.67983
509,27,大阪府,大阪東,大阪警察病院,大阪府大阪市天王寺区北山町１０－３１,災害拠点病院,救命救急,DMAT,NA,135.522,34.65894
510,27,大阪府,大阪東,大阪赤十字病院,大阪府大阪市天王寺区筆ヶ崎町５－３０,災害拠点病院,救命救急,DMAT,NA,135.5254,34.66481
511,27,大阪府,大阪南,大阪府立急性期・総合医療センター,大阪府大阪市住吉区万代東３－１－５６,災害拠点病院,救命救急,DMAT,NA,135.5047,34.6165
512,27,大阪府,大阪南,市立大学医学部附属病院,大阪府大阪市阿倍野区旭町１－５－７,災害拠点病院,NA,DMAT,NA,135.509,34.64698
513,28,兵庫県,神戸,神戸市立中央市民病院,兵庫県神戸市中央区港島南町２丁目１番１号,災害拠点病院,救命救急,DMAT,NA,135.2144,34.65988
514,28,兵庫県,神戸,神戸赤十字病院,兵庫県神戸市中央区脇浜海岸通１－３－１,災害拠点病院,NA,DMAT,NA,135.2124,34.69614
515,28,兵庫県,神戸,神戸大学医学部附属病院,兵庫県神戸市中央区楠町７－５－２,災害拠点病院,NA,DMAT,NA,135.171,34.68559
516,28,兵庫県,神戸,兵庫県災害医療センター,兵庫県神戸市中央区脇浜海岸通１－３－１,災害拠点病院,救命救急,DMAT,NA,135.2124,34.69614
517,28,兵庫県,阪神南,兵庫医科大学病院,兵庫県西宮市武庫川町１－１,災害拠点病院,救命救急,DMAT,NA,135.3792,34.71872
518,28,兵庫県,阪神南,兵庫県立尼崎病院,兵庫県尼崎市東大物町１丁目１番１号,NA,NA,DMAT,NA,135.4282,34.71785
519,28,兵庫県,阪神南,兵庫県立西宮病院,兵庫県西宮市六湛寺町１３－９,災害拠点病院,救命救急,DMAT,NA,135.3405,34.73794
520,28,兵庫県,阪神南,兵庫県立尼崎総合医療センター,兵庫県尼崎市東難波町２丁目１７－７７,災害拠点病院,救命救急,DMAT,NA,135.4132,34.73072
521,28,兵庫県,阪神北,宝塚市立病院,兵庫県宝塚市小浜４－５－１,災害拠点病院,NA,DMAT,NA,135.3659,34.80602
522,28,兵庫県,東播磨,兵庫県立加古川医療センター,兵庫県加古川市神野町神野２０３,災害拠点病院,救命救急,DMAT,NA,134.8819,34.77433
523,28,兵庫県,北播磨,西脇市立西脇病院,兵庫県西脇市下戸田６５２－１,災害拠点病院,NA,DMAT,NA,134.9829,34.98809
524,28,兵庫県,中播磨,製鉄記念広畑病院,兵庫県姫路市広畑区夢前町３－１,NA,救命救急,DMAT,NA,134.6406,34.79699
525,28,兵庫県,中播磨,兵庫県立姫路循環器病センター,兵庫県姫路市西庄甲５２０,災害拠点病院,救命救急,DMAT,NA,134.6592,34.83171
526,28,兵庫県,中播磨,姫路医療センター,兵庫県姫路市本町６８,災害拠点病院,NA,DMAT,NA,134.6935,34.84314
527,28,兵庫県,中播磨,姫路赤十字病院,兵庫県姫路市下手野１－１２－１,災害拠点病院,NA,DMAT,NA,134.6473,34.84423
528,28,兵庫県,西播磨,赤穂市民病院,兵庫県赤穂市中広１０９０,災害拠点病院,NA,DMAT,NA,134.3905,34.74315
529,28,兵庫県,但馬,公立豊岡病院,兵庫県豊岡市戸牧 １０９４,災害拠点病院,救命救急,DMAT,NA,134.8022,35.52605
530,28,兵庫県,但馬,公立八鹿病院,兵庫県養父市八鹿町八鹿１８７８－１,災害拠点病院,NA,DMAT,NA,134.7732,35.40504
531,28,兵庫県,丹波,兵庫県立柏原病院,兵庫県丹波市柏原町柏原５２０８－１,災害拠点病院,NA,DMAT,NA,135.0651,35.12556
532,28,兵庫県,淡路,兵庫県立淡路医療センター,兵庫県洲本市塩屋１－１－１３７,災害拠点病院,救命救急,DMAT,NA,134.8985,34.34811
533,29,奈良県,奈良,県立奈良病院救命救急センター,奈良県奈良市平松１丁目３０番１号,NA,救命救急,NA,NA,135.7743,34.67918
534,29,奈良県,奈良,市立奈良病院（災害拠点病院）,奈良県奈良市東紀寺町１－５０－１,災害拠点病院,NA,DMAT,NA,135.8352,34.67278
535,29,奈良県,奈良,奈良県総合医療センター（災害拠点病院）,奈良県奈良市平松１丁目３０番１号,災害拠点病院,NA,DMAT,NA,135.7743,34.67918
536,29,奈良県,東和,済生会中和病院（災害拠点病院）,奈良県桜井市阿部３２３,災害拠点病院,NA,DMAT,NA,135.8393,34.50726
537,29,奈良県,西和,近畿大学医学部奈良病院（災害拠点病院）,奈良県生駒市乙田町１２４８番－１,災害拠点病院,NA,DMAT,NA,135.7206,34.65321
538,29,奈良県,西和,近畿大学医学部奈良病院救命救急センター,奈良県生駒市乙田町１２４８番－１,NA,救命救急,NA,NA,135.7206,34.65321
539,29,奈良県,西和,奈良県西和医療センター,奈良県生駒郡三郷町三室１－１４－１６,NA,NA,DMAT,NA,135.7102,34.60152
540,29,奈良県,中和,県立医科大学附属病院救命救急センター,奈良県橿原市四条町８４０,NA,救命救急,NA,NA,135.7927,34.50378
541,29,奈良県,中和,奈良県立医科大学附属病院（災害拠点病院）,奈良県橿原市四条町８４０,災害拠点病院,NA,DMAT,NA,135.7927,34.50378
542,29,奈良県,中和,大和高田市立病院（災害拠点病院）,奈良県大和高田市礒野北町１番１号,災害拠点病院,NA,DMAT,NA,135.7369,34.50982
543,29,奈良県,南和,県立五條病院（災害拠点病院）,奈良県五條市野原西５丁目２－５９,災害拠点病院,NA,DMAT,NA,135.6992,34.34123
544,30,和歌山県,和歌山,日本赤十字社和歌山医療センター,和歌山県和歌山市小松原通四丁目２０番地,災害拠点病院,救命救急,DMAT,NA,135.1688,34.22012
545,30,和歌山県,和歌山,独立行政法人労働者健康福祉機構和歌山労災,和歌山県和歌山市木ノ本９３番１,災害拠点病院,NA,DMAT,NA,135.1215,34.2561
546,30,和歌山県,和歌山,和歌山県立医科大学附属病院,和歌山県和歌山市紀三井寺８１１－１,災害拠点病院,救命救急,DMAT,NA,135.1819,34.18866
547,30,和歌山県,那賀,公立那賀病院,和歌山県紀の川市打田１２８２,災害拠点病院,NA,DMAT,NA,135.3664,34.26302
548,30,和歌山県,橋本,橋本市民病院,和歌山県橋本市小峰台２－８－１,災害拠点病院,NA,DMAT,NA,135.6363,34.3566
549,30,和歌山県,有田,有田市立病院,和歌山県有田市宮崎町６,災害拠点病院,NA,DMAT,NA,135.1204,34.08105
550,30,和歌山県,御坊,国保日高総合病院,和歌山県御坊市薗１１６－２,災害拠点病院,NA,DMAT,NA,135.1553,33.89559
551,30,和歌山県,田辺,紀南病院,和歌山県田辺市新庄町４６－７０,災害拠点病院,NA,DMAT,NA,135.4046,33.73027
552,30,和歌山県,田辺,白浜はまゆう病院,和歌山県西牟婁郡白浜町１４４７,NA,NA,DMAT,NA,135.3489,33.68197
553,30,和歌山県,田辺,南和歌山医療センター,和歌山県田辺市たきない町２７－１,災害拠点病院,救命救急,DMAT,NA,135.3994,33.70077
554,30,和歌山県,新宮,新宮市立医療センター,和歌山県新宮市蜂伏１８－７,災害拠点病院,NA,DMAT,NA,135.9639,33.68701
555,31,鳥取県,東部,鳥取県立中央病院,鳥取県鳥取市江津７３０,災害拠点病院,救命救急,DMAT,被ばく,134.2118,35.52264
556,31,鳥取県,東部,鳥取赤十字病院,鳥取県鳥取市尚徳町１１７,災害拠点病院,NA,DMAT,NA,134.2364,35.50199
557,31,鳥取県,中部,鳥取県立厚生病院,鳥取県倉吉市東昭和町１５０,災害拠点病院,NA,DMAT,NA,133.8405,35.43602
558,31,鳥取県,西部,鳥取大学医学部附属病院,鳥取県米子市西町３６－１,災害拠点病院,救命救急,DMAT,被ばく,133.3253,35.42899
559,32,島根県,出雲,島根県立中央病院,島根県出雲市姫原（１～４丁目）四丁目１－１,災害拠点病院,救命救急,DMAT,被ばく,132.7548,35.37517
560,32,島根県,出雲,島根大学医学部附属病院,島根県出雲市塩冶町８９－１,災害拠点病院,NA,DMAT,NA,132.7539,35.34681
561,32,島根県,隠岐,隠岐広域連合立隠岐病院,島根県隠岐郡隠岐の島町城北町３５５,災害拠点病院,NA,DMAT,NA,133.3189,36.2158
562,32,島根県,雲南,雲南市立病院,島根県雲南市大東町飯田９６－１,災害拠点病院,NA,DMAT,NA,132.9593,35.32191
563,32,島根県,大田,大田市立病院,島根県大田市大田町吉永１４２８－３,災害拠点病院,NA,DMAT,被ばく,132.5035,35.18164
564,32,島根県,浜田,国立病院機構浜田医療センター,島根県浜田市浅井町７７７－１２,災害拠点病院,救命救急,DMAT,NA,132.0877,34.90314
565,32,島根県,浜田,済生会 江津総合病院,島根県江津市江津町１０１６番地３７,災害拠点病院,NA,DMAT,NA,132.2158,35.01286
566,32,島根県,益田,益田赤十字病院,島根県益田市乙吉町イ１０３－１,災害拠点病院,NA,DMAT,NA,131.8413,34.68367
567,32,島根県,松江,松江市立病院,島根県松江市乃白町３２番地１,災害拠点病院,NA,DMAT,NA,133.0539,35.43845
568,32,島根県,松江,松江赤十字病院,島根県松江市母衣町２００,災害拠点病院,救命救急,DMAT,NA,133.0571,35.47155
569,33,岡山県,県南東部,岡山済生会総合病院,岡山県岡山市北区伊福町１丁目１７番１８号,災害拠点病院,NA,DMAT,NA,133.9174,34.67047
570,33,岡山県,県南東部,岡山市立市民病院,岡山県岡山市北区北長瀬表町三丁目２０番１号,NA,NA,DMAT,NA,133.8844,34.6518
571,33,岡山県,県南東部,岡山大学病院,岡山県岡山市北区鹿田町二丁目５番１号,災害拠点病院,救命救急,DMAT,NA,133.92,34.65062
572,33,岡山県,県南東部,総合病院岡山赤十字病院,岡山県岡山市北区青江二丁目１番１号,災害拠点病院,救命救急,DMAT,NA,133.9235,34.63525
573,33,岡山県,県南東部,独立行政法人国立病院機構岡山医療センター,岡山県岡山市北区田益１７１１－１,災害拠点病院,NA,DMAT,被ばく,133.8991,34.70843
574,33,岡山県,県南西部,川崎医科大学附属病院,岡山県倉敷市松島５７７番地,災害拠点病院,救命救急,DMAT,NA,133.8105,34.63193
575,33,岡山県,県南西部,倉敷中央病院,岡山県倉敷市美和１－１－１,災害拠点病院,救命救急,DMAT,NA,133.7756,34.60209
576,33,岡山県,高梁・新見,医療法人清梁会高梁中央病院,岡山県高梁市南町５３,災害拠点病院,NA,DMAT,NA,133.6125,34.78769
577,33,岡山県,真庭,医療法人社団井口会 総合病院落合病院,岡山県真庭市落合垂水２５１番地,災害拠点病院,NA,DMAT,NA,133.7514,35.01809
578,33,岡山県,津山・英田,津山中央病院,岡山県津山市川崎１７５６,災害拠点病院,救命救急,DMAT,被ばく,134.0372,35.06247
579,34,広島県,広島,安佐市民病院,広島県広島市安佐北区可部南２－１－１,災害拠点病院,NA,DMAT,NA,132.516,34.50587
580,34,広島県,広島,県立広島病院,広島県広島市南区宇品神田１－５－５４,災害拠点病院,救命救急,DMAT,NA,132.4667,34.36704
581,34,広島県,広島,広島市立広島市民病院,広島県広島市中区基町７－３３,災害拠点病院,救命救急,DMAT,NA,132.4599,34.3977
582,34,広島県,広島,広島赤十字・原爆病院,広島県広島市中区千田町１－９－６,災害拠点病院,NA,DMAT,NA,132.4542,34.38085
583,34,広島県,広島,広島大学病院,広島県広島市南区霞１－２－３,災害拠点病院,救命救急,DMAT,NA,132.4799,34.382
584,34,広島県,広島西,ＪＡ広島総合病院,広島県廿日市市地御前１丁目３－３,災害拠点病院,NA,DMAT,NA,132.3236,34.34405
585,34,広島県,広島西,広島西医療センター,広島県大竹市玖波４－１－１,災害拠点病院,NA,DMAT,NA,132.225,34.25209
586,34,広島県,広島中央,東広島医療センター,広島県東広島市西条町寺家５１３,災害拠点病院,NA,DMAT,NA,132.7233,34.44723
587,34,広島県,呉,呉医療センター,広島県呉市青山町３－１,災害拠点病院,救命救急,DMAT,NA,132.5654,34.23918
588,34,広島県,呉,呉共済病院,広島県呉市西中央２－３－２８,災害拠点病院,NA,DMAT,NA,132.5584,34.24876
589,34,広島県,呉,中国労災病院,広島県呉市広多賀谷１－５－１,災害拠点病院,NA,DMAT,NA,132.6139,34.23082
590,34,広島県,尾三,興生総合病院,広島県三原市円一町２丁目５－１,災害拠点病院,NA,DMAT,NA,133.0772,34.3923
591,34,広島県,尾三,ＪＡ尾道総合病院,広島県尾道市平原一丁目１０番２３号,災害拠点病院,NA,DMAT,NA,133.176,34.40771
592,34,広島県,尾三,三原赤十字病院,広島県三原市東町二丁目７番１号,災害拠点病院,NA,DMAT,NA,133.0897,34.40259
593,34,広島県,福山・府中,日本鋼管福山病院,広島県福山市大門町津之下１８４４番地,災害拠点病院,NA,DMAT,NA,133.4338,34.48525
594,34,広島県,福山・府中,福山市民病院,広島県福山市蔵王町五丁目２３番１号,災害拠点病院,救命救急,DMAT,NA,133.3977,34.5106
595,34,広島県,備北,庄原赤十字病院,広島県庄原市西本町二丁目７番１０号,災害拠点病院,NA,DMAT,NA,133.0108,34.85832
596,34,広島県,備北,三次中央病院,広島県三次市東酒屋町字敦盛５３１番地,災害拠点病院,NA,DMAT,NA,132.8676,34.7821
597,35,山口県,岩国,岩国市医療センター医師会病院,山口県岩国市室の木町３丁目６－１２,災害拠点病院,NA,DMAT,NA,132.2069,34.171
598,35,山口県,岩国,独立行政法人 国立病院機構 岩国医療センター,山口県岩国市愛宕町１－１－１,災害拠点病院,救命救急,DMAT,NA,132.2037,34.14392
599,35,山口県,柳井,ＪＡ山口厚生連 周東総合病院,山口県柳井市古開作１０００－１,災害拠点病院,NA,DMAT,NA,132.0953,33.9597
600,35,山口県,周南,徳山中央病院,山口県周南市孝田町１番１号,災害拠点病院,救命救急,DMAT,NA,131.8343,34.04772
601,35,山口県,山口,済生会山口総合病院,山口県山口市緑町２－１１,NA,NA,DMAT,NA,131.4671,34.17118
602,35,山口県,山口,山口赤十字病院,山口県山口市八幡馬場 ５３－１,災害拠点病院,NA,DMAT,NA,131.482,34.18509
603,35,山口県,山口,三田尻病院,山口県防府市お茶屋町３－２７,災害拠点病院,NA,DMAT,NA,131.5731,34.04652
604,35,山口県,山口,山口県立総合医療センター,山口県防府市大字大崎７７番地,災害拠点病院,救命救急,DMAT,NA,131.5421,34.06599
605,35,山口県,宇部・小野田,宇部興産中央病院,山口県宇部市大字西岐波７５０,NA,NA,DMAT,NA,131.3304,33.96707
606,35,山口県,宇部・小野田,山口大学病院,山口県宇部市南小串１丁目１番１号,NA,救命救急,DMAT,NA,131.2494,33.95947
607,35,山口県,宇部・小野田,山口労災病院,山口県山陽小野田市大字小野田１３１５－４,災害拠点病院,NA,DMAT,NA,131.1832,33.98509
608,35,山口県,下関,関門医療センター,山口県下関市長府外浦町１－１,災害拠点病院,救命救急,DMAT,NA,130.9936,33.98931
609,35,山口県,下関,下関市立市民病院,山口県下関市向洋町１丁目１３番１号,災害拠点病院,NA,DMAT,NA,130.9305,33.9673
610,35,山口県,下関,山口県済生会下関総合病院,山口県下関市安岡町８丁目５番１号,災害拠点病院,NA,DMAT,NA,130.9326,34.03102
611,35,山口県,長門,ＪＡ山口厚生連長門総合病院,山口県長門市東深川８５,災害拠点病院,NA,DMAT,NA,131.1954,34.3737
612,35,山口県,萩,医療法人医誠会 都志見病院,山口県萩市江向４１３番地１,災害拠点病院,NA,DMAT,NA,131.4012,34.40642
613,36,徳島県,西部1,つるぎ町立半田病院,徳島県美馬郡つるぎ町半田字中藪２３４番地１,災害拠点病院,NA,DMAT,NA,134.0371,34.03969
614,36,徳島県,西部1,ホウエツ病院,徳島県美馬市脇町大字猪尻字八幡神社下南１３０－,NA,NA,DMAT,NA,134.1565,34.06399
615,36,徳島県,西部2,徳島県立三好病院,徳島県三好市池田町シマ８１５－２,災害拠点病院,救命救急,DMAT,NA,133.8175,34.02841
616,36,徳島県,東部1,田岡病院,徳島県徳島市万代町４丁目２－２,NA,NA,DMAT,NA,134.5639,34.06538
617,36,徳島県,東部1,徳島県鳴門病院,徳島県鳴門市撫養町黒崎字小谷３２,災害拠点病院,NA,DMAT,NA,134.5946,34.18267
618,36,徳島県,東部1,徳島県立中央病院,徳島県徳島市蔵本町１－１０－３,災害拠点病院,救命救急,DMAT,NA,134.5204,34.07658
619,36,徳島県,東部1,徳島市民病院,徳島県徳島市北常三島町２－３４,災害拠点病院,NA,DMAT,NA,134.5623,34.08176
620,36,徳島県,東部1,徳島大学病院,徳島県徳島市蔵本町２丁目５０番地の１,災害拠点病院,NA,DMAT,NA,134.5183,34.07613
621,36,徳島県,東部2,ＪＡ徳島厚生連 吉野川医療センター,徳島県吉野川市鴨島町知恵島字西知恵島１２０,災害拠点病院,NA,DMAT,NA,34.07525,34.07525
622,36,徳島県,南部1,阿南医師会中央病院,徳島県阿南市宝田町川原２,災害拠点病院,NA,DMAT,NA,134.6474,33.92393
623,36,徳島県,南部1,阿南共栄病院,徳島県阿南市羽ノ浦町中庄蔵ノホケ３６番地,NA,NA,DMAT,NA,134.627,33.95516
624,36,徳島県,南部1,徳島赤十字病院,徳島県小松島市小松島町字井利ノ口１０３番,災害拠点病院,救命救急,DMAT,NA,134.5834,34.01237
625,36,徳島県,南部2,海南町国民健康保険海南病院,海部郡海陽町四方原字広谷16-1,災害拠点病院,NA,NA,NA,134.3551,33.61414
626,36,徳島県,南部2,徳島県立海部病院,徳島県海部郡牟岐町中村字本村７５－１,災害拠点病院,NA,DMAT,NA,134.4197,33.67092
627,37,香川県,大川,さぬき市民病院,香川県さぬき市寒川町石田東甲387-1,災害拠点病院,NA,DMAT,NA,134.2037,34.26697
628,37,香川県,小豆,内海病院,香川県小豆郡小豆島町片城甲44-95,災害拠点病院,NA,DMAT,NA,134.3099,34.4785
629,37,香川県,高松,香川県立中央病院,香川県高松市朝日町1丁目2-1,災害拠点病院,救命救急,DMAT,NA,134.0622,34.34929
