integer,都道府県コード,都道府県名,2次医療圏,病院名称,住所,災害拠点病院,救命救急センター,DMAT指定医療機関,被ばく医療機関,fX(JGD2000),fY(JGD2000)
630,37,香川県,高松,香川大学医学部附属病院,香川県木田郡三木町池戸1750-1,災害拠点病院,救命救急,DMAT,NA,134.1214,34.294
631,37,香川県,高松,高松赤十字病院,香川県高松市番町4丁目1-3,災害拠点病院,NA,DMAT,NA,134.0433,34.34045
632,37,香川県,中讃,香川労災病院,香川県丸亀市城東町３丁目３－１,災害拠点病院,NA,DMAT,NA,133.8054,34.28833
633,37,香川県,中讃,四国こどもとおとなの医療センター,香川県善通寺市仙遊町2丁目1番1号,災害拠点病院,NA,DMAT,NA,133.7716,34.22908
634,37,香川県,中讃,善通寺病院,香川県善通寺市仙遊町2丁目1番1号,災害拠点病院,NA,DMAT,NA,133.7716,34.22908
635,37,香川県,中讃,総合病院回生病院,香川県坂出市室町三丁目5番28号,災害拠点病院,NA,DMAT,NA,133.8618,34.31733
636,37,香川県,三豊,三豊総合病院,香川県観音寺市豊浜町姫浜708,災害拠点病院,NA,DMAT,NA,133.6422,34.08192
637,38,愛媛県,宇摩,四国中央病院,愛媛県四国中央市川之江町２２３３,災害拠点病院,NA,DMAT,NA,133.5816,34.01102
638,38,愛媛県,新居浜・西条,県立新居浜病院,愛媛県新居浜市本郷３－１－１,災害拠点病院,救命救急,DMAT,NA,133.2799,33.93296
639,38,愛媛県,今治,県立今治病院,愛媛県今治市石井町４－５－５,災害拠点病院,NA,DMAT,NA,132.9874,34.08621
640,38,愛媛県,松山,愛媛大学病院,愛媛県東温市志津川,災害拠点病院,NA,DMAT,被ばく,132.8786,33.80248
641,38,愛媛県,松山,県立中央病院,愛媛県松山市春日町８３,災害拠点病院,救命救急,DMAT,被ばく,132.765,33.83176
642,38,愛媛県,松山,松山赤十字病院,愛媛県松山市文京町１番地,災害拠点病院,NA,DMAT,被ばく,132.7742,33.84846
643,38,愛媛県,八幡浜・大洲,市立八幡浜総合病院,愛媛県八幡浜市大平１番耕地６３８番地,災害拠点病院,NA,DMAT,被ばく,132.4252,33.46886
644,38,愛媛県,宇和島,市立宇和島病院,愛媛県宇和島市御殿町１－１,災害拠点病院,救命救急,DMAT,NA,132.5656,33.21627
645,39,高知県,高知市,愛宕病院,高知県高知市愛宕町１丁目1番１３号,NA,NA,DMAT,NA,133.5375,33.56536
646,39,高知県,高知市,高知医療センター,高知県高知市池２１２５番地１,災害拠点病院,救命救急,DMAT,NA,133.5938,33.53326
647,39,高知県,高知市,高知赤十字病院,高知県高知市新本町２－１３－５１,災害拠点病院,救命救急,DMAT,NA,133.5471,33.56893
648,39,高知県,高知市,国立病院機構高知病院,高知県高知市朝倉西町 1丁目2番25号,災害拠点病院,NA,DMAT,NA,133.4827,33.54275
649,39,高知県,高知市,近森病院,高知県高知市大川筋一丁目１番１６号,災害拠点病院,救命救急,DMAT,NA,133.5421,33.56448
650,39,高知県,高知市,図南病院,高知県高知市知寄町１－５－１５,NA,NA,DMAT,NA,133.5559,33.55878
651,39,高知県,安芸,あき総合病院,高知県安芸市宝永町３の３３,災害拠点病院,NA,DMAT,NA,133.8975,33.50626
652,39,高知県,中央東,高知大学医学部附属病院,高知県南国市岡豊町小蓮１８５番地１,災害拠点病院,NA,DMAT,NA,133.6127,33.59406
653,39,高知県,中央東,ＪＡ高知病院,高知県南国市明見字中野526-1,災害拠点病院,NA,DMAT,NA,133.6232,33.57001
654,39,高知県,中央西,土佐市民病院,高知県土佐市高岡町甲１８６７,NA,NA,DMAT,NA,133.4235,33.49452
655,39,高知県,中央西,仁淀病院,高知県吾川郡いの町１３６９,災害拠点病院,NA,DMAT,NA,133.4336,33.54711
656,39,高知県,高幡,須崎くろしお病院,高知県須崎市緑町４－３０,災害拠点病院,NA,DMAT,NA,133.2903,33.41193
657,39,高知県,高幡,くぼかわ病院,高知県高岡郡四万十町見付９０２－１,災害拠点病院,NA,DMAT,NA,133.1611,33.19826
658,39,高知県,幡多,大井田病院,高知県宿毛市中央８－３－６,NA,NA,DMAT,NA,132.7316,32.93589
659,39,高知県,幡多,幡多けんみん病院,高知県宿毛市山奈町芳奈３－１,災害拠点病院,NA,DMAT,NA,132.8039,32.9663
660,39,高知県,幡多,渭南病院,高知県土佐清水市越前町６－１,NA,NA,DMAT,NA,132.9508,32.78156
661,39,高知県,幡多,四万十市立市民病院,高知県四万十市中村東町１－１－２７,NA,NA,DMAT,NA,132.9374,32.99347
662,40,福岡県,福岡・糸島,九州医療センター,福岡県福岡市中央区地行浜１丁目８－１,災害拠点病院,NA,DMAT,NA,130.3609,33.59256
663,40,福岡県,福岡・糸島,九州大学病院,福岡県福岡市東区馬出３丁目１－１,災害拠点病院,救命救急,DMAT,NA,130.4159,33.60661
664,40,福岡県,福岡・糸島,福岡記念病院,福岡県福岡市早良区西新１丁目１－３５,災害拠点病院,NA,DMAT,NA,130.363,33.58469
665,40,福岡県,福岡・糸島,福岡県済生会福岡総合病院,福岡県福岡市中央区天神１丁目３－４６,災害拠点病院,救命救急,DMAT,NA,130.402,33.58928
666,40,福岡県,福岡・糸島,福岡赤十字病院,福岡県福岡市南区大楠３丁目１－１,災害拠点病院,NA,DMAT,NA,130.414,33.57222
667,40,福岡県,福岡・糸島,福岡大学病院,福岡県福岡市城南区七隈七丁目４５番１号,災害拠点病院,救命救急,DMAT,NA,130.3591,33.54733
668,40,福岡県,福岡・糸島,福岡和白病院,福岡県福岡市東区和白丘２丁目２－７５,災害拠点病院,NA,DMAT,NA,130.4341,33.69186
669,40,福岡県,粕屋,福岡青洲会病院,福岡県糟屋郡粕屋町長者原西四丁目１１番８号,災害拠点病院,NA,DMAT,NA,130.4623,33.62013
670,40,福岡県,粕屋,福岡東医療センター,福岡県古賀市千鳥１－１－１,災害拠点病院,NA,DMAT,NA,130.4734,33.74154
671,40,福岡県,筑紫,福岡県済生会二日市病院,福岡県筑紫野市湯町三丁目１３番１号,災害拠点病院,NA,DMAT,NA,130.5157,33.48867
672,40,福岡県,甘木・朝倉,朝倉医師会病院,福岡県朝倉市来春４２２－１,災害拠点病院,NA,DMAT,NA,130.6654,33.41087
673,40,福岡県,久留米,久留米大学病院,福岡県久留米市旭町６７番地,災害拠点病院,救命救急,DMAT,NA,130.5114,33.32809
674,40,福岡県,久留米,聖マリア病院,福岡県久留米市津福本町４２２番地,災害拠点病院,救命救急,DMAT,NA,130.5078,33.30597
675,40,福岡県,有明,大牟田市立病院,福岡県大牟田市宝坂町２－１９ー１,災害拠点病院,NA,DMAT,NA,130.445,33.02414
676,40,福岡県,飯塚,飯塚病院,福岡県飯塚市芳雄町３－８３,災害拠点病院,救命救急,DMAT,NA,130.6911,33.64195
677,40,福岡県,田川,田川市立病院,福岡県田川市大字糒１７００番地２,災害拠点病院,NA,DMAT,NA,130.8003,33.65635
678,40,福岡県,北九州,大手町病院,福岡県北九州市小倉北区大手町１５番１号,災害拠点病院,NA,DMAT,NA,130.8725,33.87492
679,40,福岡県,北九州,北九州市立医療センター,福岡県北九州市小倉北区馬借二丁目１番１号,災害拠点病院,NA,DMAT,NA,130.8787,33.87921
680,40,福岡県,北九州,北九州市立八幡病院,福岡県北九州市八幡東区西本町四丁目１８番１号,災害拠点病院,救命救急,DMAT,NA,130.7938,33.86494
681,40,福岡県,北九州,北九州総合病院,福岡県北九州市小倉南区湯川五丁目１０番１０号,災害拠点病院,救命救急,DMAT,NA,130.9066,33.84507
682,40,福岡県,北九州,産業医科大学病院,福岡県北九州市八幡西区医生ヶ丘１番１号,災害拠点病院,NA,DMAT,NA,130.7107,33.87408
683,40,福岡県,北九州,新小文字病院,福岡県北九州市門司区大里新町２－５,災害拠点病院,NA,NA,NA,130.9265,33.8974
684,40,福岡県,北九州,ＪＣＨＯ 九州病院,福岡県北九州市八幡西区岸の浦一丁目８番１号,災害拠点病院,NA,DMAT,NA,130.7659,33.85887
685,40,福岡県,京築,小波瀬病院,福岡県京都郡苅田町大字新津１５９８,災害拠点病院,NA,DMAT,NA,130.9716,33.75551
686,40,福岡県,京築,新行橋病院,福岡県行橋市道場寺１４１１番地,災害拠点病院,NA,DMAT,NA,131.0134,33.6942
687,41,佐賀県,中部,佐賀県医療センター好生館,佐賀県佐賀市嘉瀬町大字中原４００,災害拠点病院,救命救急,DMAT,被ばく,130.2687,33.24146
688,41,佐賀県,中部,佐賀県医療センター好生館,佐賀県佐賀市嘉瀬町大字中原４００,災害拠点病院,救命救急,DMAT,被ばく,130.2687,33.24146
689,41,佐賀県,中部,佐賀大学医学部附属病院,佐賀県佐賀市鍋島５丁目１番１号,災害拠点病院,救命救急,DMAT,NA,130.2644,33.28466
690,41,佐賀県,中部,多久市立病院,佐賀県多久市多久町１７７１番地４,災害拠点病院,NA,DMAT,NA,130.0905,33.26058
691,41,佐賀県,東部,やよいがおか鹿毛病院,佐賀県鳥栖市弥生が丘2-143,災害拠点病院,NA,DMAT,NA,130.523,33.40511
692,41,佐賀県,北部,唐津赤十字病院,佐賀県唐津市二夕子１－５－１,災害拠点病院,救命救急,DMAT,被ばく,129.958,33.45632
693,41,佐賀県,西部,伊万里有田共立病院,佐賀県西松浦郡有田町二ノ瀬甲860番地,災害拠点病院,NA,DMAT,NA,129.851,33.23966
694,41,佐賀県,南部,ＮＨＯ嬉野医療センター,佐賀県嬉野市嬉野町大字下宿丙２４３６,災害拠点病院,救命救急,DMAT,NA,129.9785,33.09889
695,41,佐賀県,南部,白石共立病院,佐賀県杵島郡白石町福田１２９６番地,災害拠点病院,NA,DMAT,NA,130.1406,33.18147
696,42,長崎県,長崎,原爆病院,長崎県長崎市茂里町３－１５,NA,NA,DMAT,NA,129.8621,32.76728
697,42,長崎県,長崎,済生会長崎病院,長崎県長崎市片淵２丁目５番１号,災害拠点病院,NA,DMAT,NA,129.8868,32.75629
698,42,長崎県,長崎,長崎大学病院,長崎県長崎市坂本１丁目７番１号,災害拠点病院,救命救急,DMAT,NA,129.8687,32.76959
699,42,長崎県,長崎,長崎みなとメディカルセンター,長崎県長崎市新地町６－３９,災害拠点病院,NA,DMAT,NA,129.8743,32.74051
700,42,長崎県,佐世保県北,佐世保市総合病院,長崎県佐世保市平瀬町９－３,災害拠点病院,救命救急,DMAT,NA,129.715,33.16941
701,42,長崎県,佐世保県北,長崎労災病院,長崎県佐世保市瀬戸越２丁目１２番５号,災害拠点病院,NA,DMAT,被ばく,129.7323,33.20966
702,42,長崎県,佐世保県北,北松中央病院,長崎県佐世保市江迎町赤坂２９９,災害拠点病院,NA,DMAT,NA,129.6393,33.29805
703,42,長崎県,県央,諫早総合病院,長崎県諫早市永昌東町２４－１,災害拠点病院,NA,DMAT,NA,130.0413,32.85691
704,42,長崎県,県央,長崎医療センター,長崎県大村市久原２丁目１００１－１,災害拠点病院,救命救急,DMAT,NA,129.9731,32.89768
705,42,長崎県,県央,長崎川棚医療センタ－,長崎県東彼杵郡川棚町下組郷２００５－１,NA,NA,DMAT,NA,129.8565,33.06977
706,42,長崎県,県南,長崎県島原病院,長崎県島原市下川尻町７８９５,災害拠点病院,NA,DMAT,NA,130.3687,32.77017
707,42,長崎県,五島,五島中央病院,長崎県五島市吉久木町２０５,災害拠点病院,NA,DMAT,NA,128.8174,32.69085
708,42,長崎県,上五島,長崎県上五島病院,長崎県南松浦郡新上五島町青方郷１５４９番地１１,災害拠点病院,NA,DMAT,NA,129.07,32.98276
709,42,長崎県,壱岐,壱岐市民病院,長崎県壱岐市郷ノ浦町東触１６２６番地,災害拠点病院,NA,DMAT,NA,129.709,33.75777
710,42,長崎県,対馬,長崎県対馬病院,長崎県対馬市美津島町?知乙1168番7,災害拠点病院,NA,DMAT,NA,129.3184,34.28502
711,43,熊本県,熊本,熊本赤十字病院,熊本県熊本市東区長嶺南２－１－１,災害拠点病院,救命救急,DMAT,NA,130.7636,32.80827
712,43,熊本県,熊本,熊本大学医学部附属病院,熊本県熊本市中央区本荘１－１－１,NA,NA,DMAT,NA,130.7116,32.79683
713,43,熊本県,熊本,国立病院機構熊本医療センター,熊本県熊本市中央区二の丸１－５,災害拠点病院,救命救急,DMAT,NA,130.7017,32.8036
714,43,熊本県,熊本,社会福祉法人恩賜財団済生会熊本病院,熊本県熊本市南区近見５－３－１,災害拠点病院,救命救急,DMAT,NA,130.7012,32.76585
715,43,熊本県,有明,公立玉名中央病院,熊本県玉名市中１９５０,災害拠点病院,NA,DMAT,NA,130.55,32.93162
716,43,熊本県,鹿本,山鹿市民医療センター,熊本県山鹿市山鹿５１１,災害拠点病院,NA,DMAT,NA,130.6986,33.01531
717,43,熊本県,菊池,川口病院,熊本県菊池市隈府８２３－１,災害拠点病院,NA,DMAT,NA,130.8119,32.9759
718,43,熊本県,阿蘇,阿蘇医療センター,熊本県阿蘇市黒川１２６６,災害拠点病院,NA,DMAT,NA,131.0834,32.93589
719,43,熊本県,上益城,矢部広域病院,熊本県上益城郡山都町下馬尾２０４,災害拠点病院,NA,DMAT,NA,130.9844,32.68479
720,43,熊本県,宇城,宇城総合病院,熊本県宇城市松橋町久具６９１,災害拠点病院,NA,DMAT,NA,130.6964,32.65075
721,43,熊本県,八代,熊本労災病院,熊本県八代市竹原町１６７０,災害拠点病院,NA,DMAT,NA,130.6274,32.51605
722,43,熊本県,芦北,国保水俣市立総合医療センター,熊本県水俣市天神町１－２－１,災害拠点病院,NA,DMAT,NA,130.4057,32.21001
723,43,熊本県,球磨,独立行政法人地域医療機能推進機構人吉医療センター,熊本県人吉市老神町３５,災害拠点病院,NA,DMAT,NA,130.759,32.20932
724,43,熊本県,天草,上天草総合病院,熊本県上天草市龍ケ岳町高戸１４１９－１９,災害拠点病院,NA,DMAT,NA,130.391,32.39343
725,43,熊本県,天草,独立行政法人地域医療機能推進機構天草中央総合病院,熊本県天草市東町１０１,災害拠点病院,NA,DMAT,NA,130.2002,32.44954
726,44,大分県,東国東,国東市民病院,大分県国東市安岐町下原１４５６番地,災害拠点病院,NA,DMAT,NA,131.721,33.46855
727,44,大分県,別杵速見,大分県厚生連鶴見病院,大分県別府市大字鶴見４３３３番地,NA,NA,DMAT,NA,131.49,33.29752
728,44,大分県,別杵速見,国家公務員共済組合連合会 新別府病院,大分県別府市大字鶴見３８９８番地,災害拠点病院,NA,DMAT,NA,131.4771,33.29851
729,44,大分県,別杵速見,独立行政法人国立病院機構 別府医療センタ,大分県別府市大字内竃１４７３番地,NA,NA,DMAT,NA,131.4868,33.3316
730,44,大分県,大分,大分市医師会立アルメイダ病院,大分県大分市大字宮崎１５０９-２,災害拠点病院,救命救急,DMAT,NA,131.6085,33.19346
731,44,大分県,大分,独立行政法人国立病院機構 大分医療センタ,大分県大分市横田２丁目１１番４５号,NA,NA,DMAT,NA,131.7211,33.25226
732,44,大分県,大分,大分岡病院,大分県大分市西鶴崎３丁目７－１１,NA,NA,DMAT,NA,131.686,33.24013
733,44,大分県,大分,大分県立病院,大分県大分市大字豊饒４７６番地,災害拠点病院,救命救急,DMAT,NA,131.5992,33.20694
734,44,大分県,大分,社会医療法人三愛会 大分三愛メディカルセ,大分県大分市大字市１２１３番地,NA,NA,DMAT,NA,131.5756,33.18633
735,44,大分県,大分,大分赤十字病院,大分県大分市千代町３丁目２番３７号,災害拠点病院,NA,DMAT,NA,131.6045,33.24364
736,44,大分県,大分,大分大学医学部附属病院,大分県由布市挾間町医大ケ丘１丁目１番地,災害拠点病院,救命救急,DMAT,NA,131.5346,33.21032
737,44,大分県,大分,社会医療法人 恵愛会 大分中村病院,大分県大分市大手町３丁目２番４３号,NA,NA,DMAT,NA,131.6136,33.2382
738,44,大分県,大分,社会医療法人財団 天心堂 へつぎ病院,大分県大分市大字中戸次字二本木５９５６番,NA,NA,DMAT,NA,131.661,33.15535
739,44,大分県,大分,社会医療法人関愛会 佐賀関病院,大分県大分市大字佐賀関７５０番地の８８,NA,NA,DMAT,NA,131.8663,33.24985
740,44,大分県,臼津,臼杵市医師会立 コスモス病院,大分県臼杵市大字戸室字長谷１１３１番地１,災害拠点病院,NA,DMAT,NA,131.7789,33.12342
741,44,大分県,佐伯,南海医療センター,大分県佐伯市常盤西町１１番２０号,災害拠点病院,NA,DMAT,NA,131.9001,32.96549
742,44,大分県,大野,豊後大野市民病院,大分県豊後大野市緒方町馬場２７６番地,災害拠点病院,NA,DMAT,NA,131.4761,32.96984
743,44,大分県,竹田直入,竹田医師会病院,大分県竹田市大字拝田原４４８番地,災害拠点病院,NA,DMAT,NA,131.38,32.95844
744,44,大分県,日田玖珠,大分県済生会日田病院,大分県日田市大字三和６４３番地の７,災害拠点病院,NA,DMAT,NA,130.9412,33.34509
745,44,大分県,中津下毛,中津市立中津市民病院,大分県中津市大字下池永１７３番地,災害拠点病院,NA,DMAT,NA,131.2162,33.58984
746,44,大分県,宇佐高田,宇佐高田医師会病院,大分県宇佐市大字南宇佐６３５番地,災害拠点病院,NA,DMAT,NA,131.3862,33.52738
747,45,宮崎県,宮崎東諸県,県立宮崎病院,宮崎県宮崎市北高松町５番３０号,災害拠点病院,救命救急,DMAT,NA,131.4168,31.91693
748,45,宮崎県,宮崎東諸県,宮崎市郡医師会病院,宮崎県宮崎市新別府町船戸７３８番地１,災害拠点病院,NA,DMAT,NA,131.4561,31.92427
749,45,宮崎県,宮崎東諸県,宮崎大学医学部附属病院,宮崎県宮崎市清武町木原５２００,災害拠点病院,救命救急,DMAT,NA,131.3991,31.84022
750,45,宮崎県,都城北諸県,都城市郡医師会病院,宮崎県都城市太郎坊町１３６４番地１,災害拠点病院,NA,DMAT,NA,131.0869,31.78038
751,45,宮崎県,延岡西臼杵,医療法人久康会平田東九州病院,宮崎県延岡市伊形町４７９1番地,NA,NA,DMAT,NA,131.6703,32.53222
752,45,宮崎県,延岡西臼杵,宮崎県立延岡病院,宮崎県延岡市新小路２丁目１番地１０,災害拠点病院,救命救急,DMAT,NA,131.6662,32.57032
753,45,宮崎県,日向入郷,医療法人誠和会 和田病院,宮崎県日向市向江町１丁目１９６番地１,災害拠点病院,NA,DMAT,NA,131.629,32.42924
754,45,宮崎県,日向入郷,社会医療法人泉和会 千代田病院,宮崎県日向市大字日知屋字古田町８８番地,災害拠点病院,NA,DMAT,NA,131.6501,32.42401
755,45,宮崎県,日向入郷,宮崎県済生会日向病院,宮崎県東臼杵郡門川町南町４丁目１２８番地,災害拠点病院,NA,DMAT,NA,131.6479,32.45821
756,45,宮崎県,西都児湯,医療法人財団西都児湯医療センター,宮崎県西都市大字妻１５５０番地,災害拠点病院,NA,DMAT,NA,131.3987,32.1069
757,45,宮崎県,日南・串間,県立日南病院,宮崎県日南市木山１丁目９番５号,災害拠点病院,NA,DMAT,NA,131.3947,31.59097
758,45,宮崎県,西諸,小林市立病院,宮崎県小林市細野２２３５番地３,災害拠点病院,NA,DMAT,NA,130.9856,31.98871
759,46,鹿児島県,鹿児島,鹿児島市医師会病院,鹿児島県鹿児島市鴨池新町７番１号,災害拠点病院,NA,DMAT,NA,130.5565,31.55957
760,46,鹿児島県,鹿児島,鹿児島市立病院,鹿児島県鹿児島市上荒田町３７－１,災害拠点病院,救命救急,DMAT,NA,130.5423,31.57432
761,46,鹿児島県,鹿児島,鹿児島赤十字病院,鹿児島県鹿児島市平川町２５４５番地,災害拠点病院,NA,DMAT,NA,130.5131,31.46061
762,46,鹿児島県,鹿児島,鹿児島大学病院,鹿児島県鹿児島市桜ケ丘八丁目３５番１号,NA,救命救急,DMAT,被ばく,130.5266,31.54806
763,46,鹿児島県,鹿児島,鹿児島徳洲会病院,鹿児島県鹿児島市下荒田三丁目８番１号,NA,NA,DMAT,NA,130.5557,31.57178
764,46,鹿児島県,鹿児島,米盛病院,鹿児島県鹿児島市与次郎１－７－１,NA,NA,DMAT,NA,130.5652,31.56863
765,46,鹿児島県,奄美,鹿児島県立大島病院,鹿児島県奄美市名瀬真名津町１８－１,災害拠点病院,NA,DMAT,NA,129.5008,28.36678
766,46,鹿児島県,姶良・伊佐,鹿児島県立北薩病院,鹿児島県伊佐市大口宮人５０２－４,災害拠点病院,NA,DMAT,NA,130.579,32.02812
767,46,鹿児島県,姶良・伊佐,霧島医療センター,鹿児島県霧島市隼人町松永３３２０番地,NA,NA,DMAT,NA,130.7597,31.7774
768,46,鹿児島県,川薩,済生会川内病院,鹿児島県薩摩川内市原田町２番４６号,災害拠点病院,NA,DMAT,被ばく,130.306,31.82718
769,46,鹿児島県,肝属,鹿屋医療センター,鹿児島県鹿屋市札元一丁目８番８号,災害拠点病院,NA,DMAT,NA,130.8701,31.39202
770,46,鹿児島県,熊毛,田上病院,鹿児島県西之表市西之表７４６３番地,災害拠点病院,NA,DMAT,NA,130.9999,30.73567
771,46,鹿児島県,曽於,曽於医師会立病院,鹿児島県曽於市大隅町月野８９４,災害拠点病院,NA,DMAT,NA,131.0298,31.57517
772,46,鹿児島県,出水,出水総合医療センター,鹿児島県出水市明神町５２０番地,災害拠点病院,NA,DMAT,NA,130.3343,32.11724
773,46,鹿児島県,南薩,鹿児島県立薩南病院,鹿児島県南さつま市加世田高橋１９６８－４,災害拠点病院,NA,DMAT,NA,130.2951,31.43649
774,47,沖縄県,北部,県立北部病院,沖縄県名護市大中２－１２－３,災害拠点病院,NA,DMAT,NA,127.9867,26.59232
775,47,沖縄県,中部,県立中部病院,沖縄県うるま市字宮里２８１,災害拠点病院,救命救急,DMAT,NA,127.8355,26.35395
776,47,沖縄県,中部,中部徳洲会病院,沖縄県沖縄市照屋３－２０－１,NA,NA,DMAT,NA,127.8135,26.33072
777,47,沖縄県,中部,中頭病院,沖縄県沖縄市知花６丁目２５番５号,NA,NA,DMAT,NA,127.8166,26.3639
778,47,沖縄県,中部,ハートライフ病院,沖縄県中頭郡中城村字伊集２０８,NA,NA,DMAT,NA,127.77,26.24098
779,47,沖縄県,南部,浦添総合病院,沖縄県浦添市伊祖４－１６－１,災害拠点病院,救命救急,DMAT,NA,127.723,26.25502
780,47,沖縄県,南部,沖縄協同病院,沖縄県那覇市古波蔵4-10-55,NA,NA,DMAT,NA,127.6906,26.19604
781,47,沖縄県,南部,沖縄赤十字病院,沖縄県那覇市与儀１－３－１,災害拠点病院,NA,DMAT,NA,127.6923,26.20698
782,47,沖縄県,南部,県立南部医療センタ－・こども医療センタ－,沖縄県南風原町字新川１１８－１,災害拠点病院,救命救急,DMAT,NA,127.7237,26.20595
783,47,沖縄県,南部,豊見城中央病院,沖縄県豊見城市字上田25,災害拠点病院,NA,DMAT,NA,127.6772,26.1755
784,47,沖縄県,南部,那覇市立病院,沖縄県那覇市古島2-31-1,NA,NA,DMAT,NA,127.7098,26.22671
785,47,沖縄県,南部,南部徳洲会病院,沖縄県八重瀬町字外間171-1,NA,NA,DMAT,NA,127.7157,26.17838
786,47,沖縄県,南部,琉球大学医学部附属病院,沖縄県中頭郡西原町字上原207,NA,NA,DMAT,NA,127.7598,26.24189
787,47,沖縄県,宮古,県立宮古病院,沖縄県宮古島市平良下里４２７－１,災害拠点病院,NA,DMAT,NA,125.2763,24.79934
788,47,沖縄県,八重山,県立八重山病院,沖縄県石垣市字大川７３２,災害拠点病院,NA,DMAT,NA,124.1656,24.35007